uid,score
20137,0.560190200806
20138,0.653680324554
20139,0.563886106014
20140,0.616583526134
20141,0.642050206661
20142,0.321698576212
20143,0.632345318794
20144,0.701667547226
20145,0.499008357525
20146,0.583576798439
20147,0.617906272411
20148,0.589253723621
20149,0.30688610673
20150,0.473349243402
20151,0.317930907011
20152,0.420569568872
20153,0.185375541449
20154,0.493933260441
20155,0.243947044015
20156,0.729241490364
20157,0.680298089981
20158,0.902731001377
20159,0.18397577107
20160,0.368314653635
20161,0.713836729527
20162,0.20943428576
20163,0.273251235485
20164,0.753598809242
20165,0.312160342932
20166,0.436772048473
20167,0.435532033443
20168,0.310114860535
20169,0.575008690357
20170,0.264108419418
20171,0.630332946777
20172,0.538120925426
20173,0.208651155233
20174,0.259652256966
20175,0.268187135458
20176,0.816033899784
20177,0.333765089512
20178,0.468401819468
20179,0.400097757578
20180,0.268754929304
20181,0.54212141037
20182,0.216410458088
20183,0.112220332026
20184,0.642254829407
20185,0.409509509802
20186,0.669089376926
20187,0.443348705769
20188,0.16915397346
20189,0.352329045534
20190,0.584878504276
20191,0.674509763718
20192,0.169405445457
20193,0.271288096905
20194,0.576658248901
20195,0.136274009943
20196,0.68898999691
20197,0.254041552544
20198,0.390873193741
20199,0.587219715118
20200,0.18621198833
20201,0.507139503956
20202,0.516500890255
20203,0.495925635099
20204,0.412456423044
20205,0.314292907715
20206,0.573381006718
20207,0.508775234222
20208,0.76096534729
20209,0.291543483734
20210,0.308590441942
20211,0.435302406549
20212,0.246816277504
20213,0.494477212429
20214,0.332673311234
20215,0.259927362204
20216,0.294042885303
20217,0.502980291843
20218,0.495438843966
20219,0.303064584732
20220,0.567399442196
20221,0.555039703846
20222,0.684630513191
20223,0.43950137496
20224,0.694953620434
20225,0.206083834171
20226,0.326644569635
20227,0.341010183096
20228,0.559122920036
20229,0.533554315567
20230,0.755538344383
20231,0.43798828125
20232,0.62229180336
20233,0.544506788254
20234,0.457849472761
20235,0.627311170101
20236,0.473748415709
20237,0.223406389356
20238,0.0809051990509
20239,0.603133380413
20240,0.686094343662
20241,0.528791069984
20242,0.546018600464
20243,0.789000988007
20244,0.581573784351
20245,0.729699969292
20246,0.434960395098
20247,0.695323348045
20248,0.233547657728
20249,0.470064014196
20250,0.196598172188
20251,0.606890559196
20252,0.478890061378
20253,0.394530892372
20254,0.704682230949
20255,0.306493192911
20256,0.772393465042
20257,0.245382994413
20258,0.542049765587
20259,0.26376542449
20260,0.601746618748
20261,0.817104279995
20262,0.276479035616
20263,0.106674455106
20264,0.915752232075
20265,0.631213188171
20266,0.217654839158
20267,0.735097587109
20268,0.472596049309
20269,0.598013341427
20270,0.850507378578
20271,0.581402957439
20272,0.57341003418
20273,0.515536785126
20274,0.340286940336
20275,0.31877180934
20276,0.454498946667
20277,0.19207021594
20278,0.598724544048
20279,0.259995698929
20280,0.637260913849
20281,0.508379638195
20282,0.421946883202
20283,0.201759681106
20284,0.303132504225
20285,0.498418927193
20286,0.330062001944
20287,0.659971475601
20288,0.569720864296
20289,0.326071292162
20290,0.130468085408
20291,0.172679498792
20292,0.454025894403
20293,0.729875743389
20294,0.371013939381
20295,0.824068129063
20296,0.254559963942
20297,0.388403266668
20298,0.250212043524
20299,0.504239022732
20300,0.275537729263
20301,0.643602907658
20302,0.126422867179
20303,0.25199469924
20304,0.512101590633
20305,0.351390749216
20306,0.74306344986
20307,0.574405312538
20308,0.664997041225
20309,0.124707326293
20310,0.45236325264
20311,0.744995772839
20312,0.168311744928
20313,0.27295768261
20314,0.192871063948
20315,0.414759218693
20316,0.249511092901
20317,0.263449758291
20318,0.561293423176
20319,0.500607550144
20320,0.250622481108
20321,0.277584046125
20322,0.574026167393
20323,0.135615870357
20324,0.141932174563
20325,0.565996646881
20326,0.526889026165
20327,0.298125505447
20328,0.560288369656
20329,0.313152760267
20330,0.594424664974
20331,0.659697890282
20332,0.641770780087
20333,0.18273280561
20334,0.56105619669
20335,0.534656345844
20336,0.629202842712
20337,0.38939961791
20338,0.600443780422
20339,0.153983056545
20340,0.665017962456
20341,0.655062019825
20342,0.344352513552
20343,0.443836897612
20344,0.226095154881
20345,0.301012992859
20346,0.480187803507
20347,0.314949452877
20348,0.179666846991
20349,0.153741583228
20350,0.546864449978
20351,0.381222099066
20352,0.365178406239
20353,0.523223698139
20354,0.123998917639
20355,0.3459623456
20356,0.653893053532
20357,0.637749433517
20358,0.294163256884
20359,0.326362878084
20360,0.291729301214
20361,0.19357547164
20362,0.738650381565
20363,0.732034027576
20364,0.298598140478
20365,0.224926799536
20366,0.634095013142
20367,0.42958265543
20368,0.30899938941
20369,0.418059408665
20370,0.204061836004
20371,0.317148476839
20372,0.154629960656
20373,0.505151569843
20374,0.460748940706
20375,0.298014253378
20376,0.642005801201
20377,0.567013680935
20378,0.748535752296
20379,0.486496180296
20380,0.736501991749
20381,0.576677560806
20382,0.483689844608
20383,0.363614618778
20384,0.715426504612
20385,0.343335241079
20386,0.24392080307
20387,0.468166738749
20388,0.809409797192
20389,0.747973203659
20390,0.726863265038
20391,0.780689656734
20392,0.719170451164
20393,0.590626358986
20394,0.396416455507
20395,0.655356884003
20396,0.57440841198
20397,0.334226757288
20398,0.415318250656
20399,0.384061843157
20400,0.469532728195
20401,0.310802936554
20402,0.39339902997
20403,0.56641304493
20404,0.827063322067
20405,0.201468139887
20406,0.310309201479
20407,0.374317765236
20408,0.572998046875
20409,0.403078317642
20410,0.032577238977
20411,0.551135241985
20412,0.109261877835
20413,0.285356462002
20414,0.432071149349
20415,0.213215455413
20416,0.659834504128
20417,0.562339007854
20418,0.387168496847
20419,0.254419833422
20420,0.815684378147
20421,0.132856220007
20422,0.632434248924
20423,0.29825180769
20424,0.588467419147
20425,0.75040024519
20426,0.355542063713
20427,0.17417126894
20428,0.344322800636
20429,0.526933550835
20430,0.650892317295
20431,0.568063557148
20432,0.524965167046
20433,0.266893208027
20434,0.301292300224
20435,0.245719149709
20436,0.699695527554
20437,0.350723475218
20438,0.350927770138
20439,0.571582257748
20440,0.396883010864
20441,0.159747183323
20442,0.411661893129
20443,0.575692236423
20444,0.67727291584
20445,0.262797564268
20446,0.353320479393
20447,0.391573607922
20448,0.485661804676
20449,0.0789298862219
20450,0.303768515587
20451,0.138942107558
20452,0.490777641535
20453,0.38555970788
20454,0.447242736816
20455,0.36490675807
20456,0.52776747942
20457,0.617549717426
20458,0.513596057892
20459,0.378367543221
20460,0.557632744312
20461,0.532079398632
20462,0.743411898613
20463,0.585473537445
20464,0.573395550251
20465,0.479551434517
20466,0.664085328579
20467,0.493190318346
20468,0.299797803164
20469,0.472314089537
20470,0.820544540882
20471,0.600536227226
20472,0.446554988623
20473,0.411767452955
20474,0.247754245996
20475,0.101143881679
20476,0.767019331455
20477,0.310415029526
20478,0.437265694141
20479,0.33522683382
20480,0.691666126251
20481,0.649179637432
20482,0.553058028221
20483,0.462072879076
20484,0.330975234509
20485,0.446963876486
20486,0.789133429527
20487,0.178275406361
20488,0.571379780769
20489,0.564017772675
20490,0.336715936661
20491,0.269500344992
20492,0.625052213669
20493,0.308344841003
20494,0.120285667479
20495,0.317153155804
20496,0.725818097591
20497,0.398943066597
20498,0.57862341404
20499,0.451736807823
20500,0.743625938892
20501,0.575361132622
20502,0.521273672581
20503,0.612268149853
20504,0.734200775623
20505,0.377911388874
20506,0.1551232934
20507,0.754904747009
20508,0.383176892996
20509,0.492827892303
20510,0.525804936886
20511,0.174594163895
20512,0.0795999318361
20513,0.640797972679
20514,0.156047940254
20515,0.841946423054
20516,0.50164180994
20517,0.478292644024
20518,0.307898104191
20519,0.204369902611
20520,0.491133540869
20521,0.350214928389
20522,0.436806112528
20523,0.263348430395
20524,0.174882367253
20525,0.282114744186
20526,0.439679771662
20527,0.462785840034
20528,0.347624629736
20529,0.382713258266
20530,0.572345972061
20531,0.562913417816
20532,0.176478356123
20533,0.604733228683
20534,0.893123567104
20535,0.216710686684
20536,0.803440928459
20537,0.213777184486
20538,0.381663054228
20539,0.307833731174
20540,0.362539023161
20541,0.422359287739
20542,0.752906382084
20543,0.498894035816
20544,0.744955360889
20545,0.627427816391
20546,0.584605336189
20547,0.536224603653
20548,0.351014345884
20549,0.679480314255
20550,0.358091294765
20551,0.6446403265
20552,0.613863527775
20553,0.393144458532
20554,0.875976741314
20555,0.276672005653
20556,0.572988212109
20557,0.326832741499
20558,0.615310668945
20559,0.514171481133
20560,0.604331493378
20561,0.256004780531
20562,0.775373876095
20563,0.740927040577
20564,0.621845006943
20565,0.37332201004
20566,0.423327028751
20567,0.313596516848
20568,0.502689242363
20569,0.590269446373
20570,0.607078552246
20571,0.229945734143
20572,0.262529224157
20573,0.364550381899
20574,0.727899312973
20575,0.566971302032
20576,0.465232133865
20577,0.504111766815
20578,0.257821410894
20579,0.42550188303
20580,0.498321592808
20581,0.310126900673
20582,0.09553784132
20583,0.609111726284
20584,0.314975917339
20585,0.430089473724
20586,0.547049880028
20587,0.314562797546
20588,0.591583251953
20589,0.461053490639
20590,0.475400537252
20591,0.400397211313
20592,0.4032317698
20593,0.489382773638
20594,0.399584501982
20595,0.255192488432
20596,0.644708096981
20597,0.103070348501
20598,0.559488475323
20599,0.636452078819
20600,0.669342458248
20601,0.568961560726
20602,0.113360017538
20603,0.586468040943
20604,0.362715035677
20605,0.560360193253
20606,0.464706361294
20607,0.336566567421
20608,0.170853361487
20609,0.71674066782
20610,0.391520023346
20611,0.636049449444
20612,0.617074847221
20613,0.2460834831
20614,0.18226069212
20615,0.300625354052
20616,0.32291713357
20617,0.213797062635
20618,0.201620399952
20619,0.165234312415
20620,0.725277364254
20621,0.638913154602
20622,0.290521025658
20623,0.784421920776
20624,0.601539492607
20625,0.248870134354
20626,0.286556869745
20627,0.382215946913
20628,0.264034032822
20629,0.367715984583
20630,0.276889920235
20631,0.591768503189
20632,0.347404539585
20633,0.77789080143
20634,0.52248519659
20635,0.657956361771
20636,0.396526694298
20637,0.269881159067
20638,0.599364995956
20639,0.568115234375
20640,0.397986024618
20641,0.678089797497
20642,0.680541396141
20643,0.455550938845
20644,0.5601323843
20645,0.188836470246
20646,0.58804243803
20647,0.511279642582
20648,0.165867134929
20649,0.219012409449
20650,0.56803047657
20651,0.562336921692
20652,0.541089594364
20653,0.659859001637
20654,0.358648568392
20655,0.340193480253
20656,0.340533316135
20657,0.223053872585
20658,0.421428829432
20659,0.491910338402
20660,0.580053627491
20661,0.368679732084
20662,0.162228137255
20663,0.133555740118
20664,0.362934410572
20665,0.316064566374
20666,0.327310204506
20667,0.572016716003
20668,0.41386654973
20669,0.306920260191
20670,0.559233009815
20671,0.67741972208
20672,0.24049924314
20673,0.531362116337
20674,0.495414972305
20675,0.452871024609
20676,0.24480843544
20677,0.211668223143
20678,0.698624134064
20679,0.251680850983
20680,0.505423247814
20681,0.246599331498
20682,0.534771502018
20683,0.365688234568
20684,0.13756750524
20685,0.30035802722
20686,0.446506649256
20687,0.224660858512
20688,0.229129880667
20689,0.221321851015
20690,0.399368822575
20691,0.721765935421
20692,0.307410955429
20693,0.446691542864
20694,0.614552378654
20695,0.2447026968
20696,0.379126369953
20697,0.39279961586
20698,0.180783525109
20699,0.107220359147
20700,0.415327876806
20701,0.714830458164
20702,0.476040899754
20703,0.488116145134
20704,0.356159836054
20705,0.145381093025
20706,0.32216206193
20707,0.612325668335
20708,0.499631077051
20709,0.754229307175
20710,0.451605975628
20711,0.432358086109
20712,0.441356956959
20713,0.600696861744
20714,0.0978064984083
20715,0.193592876196
20716,0.447361320257
20717,0.409559845924
20718,0.40035867691
20719,0.404590576887
20720,0.207922801375
20721,0.474927902222
20722,0.39263060689
20723,0.456905424595
20724,0.592818498611
20725,0.119017787278
20726,0.735192418098
20727,0.249588042498
20728,0.774222314358
20729,0.510070204735
20730,0.243017598987
20731,0.359750688076
20732,0.353206336498
20733,0.489853858948
20734,0.442187875509
20735,0.534284055233
20736,0.821260035038
20737,0.551976501942
20738,0.417014956474
20739,0.575850427151
20740,0.429923117161
20741,0.257939755917
20742,0.453856706619
20743,0.300046592951
20744,0.701243937016
20745,0.635933220387
20746,0.599671602249
20747,0.730348289013
20748,0.501500189304
20749,0.263930767775
20750,0.24822627008
20751,0.334648907185
20752,0.20672519505
20753,0.382852941751
20754,0.533560693264
20755,0.776819944382
20756,0.519020497799
20757,0.0813012495637
20758,0.198085844517
20759,0.776551485062
20760,0.32138633728
20761,0.434487193823
20762,0.608207821846
20763,0.438548654318
20764,0.403959721327
20765,0.565624952316
20766,0.484190821648
20767,0.578469097614
20768,0.82934653759
20769,0.247166335583
20770,0.21337684989
20771,0.316945463419
20772,0.38838249445
20773,0.288067668676
20774,0.382500857115
20775,0.525804936886
20776,0.334759920835
20777,0.328080505133
20778,0.568218588829
20779,0.549285531044
20780,0.287572354078
20781,0.385176301003
20782,0.209454700351
20783,0.353772073984
20784,0.641157925129
20785,0.513002932072
20786,0.505886852741
20787,0.234235092998
20788,0.549702763557
20789,0.531158447266
20790,0.645272672176
20791,0.682443737984
20792,0.567982912064
20793,0.213413000107
20794,0.42908936739
20795,0.653022766113
20796,0.497474551201
20797,0.454375207424
20798,0.310092717409
20799,0.490989238024
20800,0.778344392776
20801,0.770805180073
20802,0.289450734854
20803,0.850782752037
20804,0.723812758923
20805,0.39584851265
20806,0.470615595579
20807,0.623598575592
20808,0.394860655069
20809,0.428552478552
20810,0.797605454922
20811,0.25030168891
20812,0.146446660161
20813,0.260278344154
20814,0.4535574615
20815,0.781475245953
20816,0.387022733688
20817,0.796293437481
20818,0.407210290432
20819,0.66919118166
20820,0.846177875996
20821,0.402808427811
20822,0.512368083
20823,0.411401808262
20824,0.167753770947
20825,0.323637187481
20826,0.630907058716
20827,0.526221096516
20828,0.704866528511
20829,0.619396984577
20830,0.506384313107
20831,0.195301130414
20832,0.315043777227
20833,0.419058680534
20834,0.167652323842
20835,0.610510587692
20836,0.299020588398
20837,0.499451339245
20838,0.408704608679
20839,0.677131772041
20840,0.154439285398
20841,0.372875213623
20842,0.414022237062
20843,0.668964624405
20844,0.36072525382
20845,0.605325758457
20846,0.453381597996
20847,0.496495783329
20848,0.218404754996
20849,0.512843191624
20850,0.576616227627
20851,0.393025517464
20852,0.548407375813
20853,0.339067727327
20854,0.277080595493
20855,0.457770824432
20856,0.388007879257
20857,0.400459229946
20858,0.502023339272
20859,0.259969264269
20860,0.530111134052
20861,0.33488792181
20862,0.45768404007
20863,0.185118064284
20864,0.566532552242
20865,0.792158067226
20866,0.65238147974
20867,0.325600922108
20868,0.600234925747
20869,0.187999397516
20870,0.364020079374
20871,0.476045489311
20872,0.616789340973
20873,0.60742610693
20874,0.52502143383
20875,0.294088244438
20876,0.516818463802
20877,0.432330816984
20878,0.459807723761
20879,0.183842763305
20880,0.319463700056
20881,0.242548137903
20882,0.19551345706
20883,0.549997925758
20884,0.138429939747
20885,0.136079758406
20886,0.778150320053
20887,0.370097517967
20888,0.504718065262
20889,0.323159456253
20890,0.309492617846
20891,0.349483639002
20892,0.691280543804
20893,0.481228500605
20894,0.311283677816
20895,0.410393923521
20896,0.554991722107
20897,0.294871389866
20898,0.439033150673
20899,0.678825497627
20900,0.57157689333
20901,0.1364351511
20902,0.801502883434
20903,0.355218321085
20904,0.614971637726
20905,0.550726532936
20906,0.187326431274
20907,0.531273663044
20908,0.604782342911
20909,0.407070666552
20910,0.156653642654
20911,0.261616826057
20912,0.339701801538
20913,0.576721131802
20914,0.669368743896
20915,0.2917932868
20916,0.453901976347
20917,0.616838395596
20918,0.318228155375
20919,0.239202424884
20920,0.272904634476
20921,0.520007431507
20922,0.834293961525
20923,0.766950666904
20924,0.216420158744
20925,0.377309858799
20926,0.628304421902
20927,0.58935970068
20928,0.240963384509
20929,0.539097070694
20930,0.382934510708
20931,0.745420873165
20932,0.178290367126
20933,0.157740727067
20934,0.351746082306
20935,0.514102339745
20936,0.501581907272
20937,0.552651166916
20938,0.186358064413
20939,0.361337840557
20940,0.514614462852
20941,0.564308345318
20942,0.317014187574
20943,0.648106634617
20944,0.549556970596
20945,0.478609502316
20946,0.384256213903
20947,0.112965494394
20948,0.662001430988
20949,0.164634898305
20950,0.481950342655
20951,0.422798335552
20952,0.372665971518
20953,0.38747087121
20954,0.133461236954
20955,0.158943548799
20956,0.352372974157
20957,0.197873577476
20958,0.449105530977
20959,0.566771149635
20960,0.404223740101
20961,0.237067475915
20962,0.533726751804
20963,0.334292262793
20964,0.233956515789
20965,0.44591408968
20966,0.552333474159
20967,0.848092615604
20968,0.425280123949
20969,0.520992994308
20970,0.501713335514
20971,0.430181056261
20972,0.456902831793
20973,0.548588633537
20974,0.220396891236
20975,0.492388904095
20976,0.295139849186
20977,0.624662816525
20978,0.493674397469
20979,0.314855992794
20980,0.36327624321
20981,0.116262614727
20982,0.125253409147
20983,0.562899708748
20984,0.448057323694
20985,0.459940075874
20986,0.388004660606
20987,0.714366793633
20988,0.382432758808
20989,0.419592827559
20990,0.646039962769
20991,0.269437879324
20992,0.440594524145
20993,0.343531608582
20994,0.239180624485
20995,0.570428133011
20996,0.586260855198
20997,0.394651055336
20998,0.588308632374
20999,0.276296168566
21000,0.496226400137
21001,0.885083973408
21002,0.374890089035
21003,0.492895781994
21004,0.687120378017
21005,0.653274953365
21006,0.449311584234
21007,0.586536347866
21008,0.319957315922
21009,0.329939454794
21010,0.675909399986
21011,0.526662528515
21012,0.250909388065
21013,0.325533539057
21014,0.481794327497
21015,0.205876946449
21016,0.442385613918
21017,0.440895527601
21018,0.127222031355
21019,0.31069919467
21020,0.307493805885
21021,0.701110780239
21022,0.565769076347
21023,0.451466739178
21024,0.617399275303
21025,0.327708542347
21026,0.599676728249
21027,0.542018711567
21028,0.35620585084
21029,0.620101332664
21030,0.797084212303
21031,0.670750916004
21032,0.554862558842
21033,0.142203509808
21034,0.369225800037
21035,0.43684232235
21036,0.56444889307
21037,0.242468997836
21038,0.278801679611
21039,0.449978798628
21040,0.277036964893
21041,0.564463734627
21042,0.526965260506
21043,0.166880488396
21044,0.347575396299
21045,0.285071641207
21046,0.322955578566
21047,0.564366817474
21048,0.492395073175
21049,0.590083062649
21050,0.316504627466
21051,0.629887938499
21052,0.487304121256
21053,0.600578010082
21054,0.232023209333
21055,0.635260164738
21056,0.485262364149
21057,0.415267765522
21058,0.477223277092
21059,0.717858552933
21060,0.690348923206
21061,0.270885556936
21062,0.182480528951
21063,0.752650141716
21064,0.473519802094
21065,0.294997960329
21066,0.555946528912
21067,0.282969325781
21068,0.776298701763
21069,0.325246483088
21070,0.532342493534
21071,0.524295508862
21072,0.285295724869
21073,0.437169343233
21074,0.131880491972
21075,0.432330816984
21076,0.509821772575
21077,0.247163012624
21078,0.612928569317
21079,0.17679657042
21080,0.594128608704
21081,0.444414764643
21082,0.586490511894
21083,0.814937591553
21084,0.491773694754
21085,0.312509089708
21086,0.112304054201
21087,0.348688304424
21088,0.44934424758
21089,0.413381159306
21090,0.404754757881
21091,0.21094930172
21092,0.547759890556
21093,0.573298275471
21094,0.524818480015
21095,0.58462035656
21096,0.411588966846
21097,0.4271222651
21098,0.732338190079
21099,0.673122167587
21100,0.13423165679
21101,0.385781526566
21102,0.455436766148
21103,0.32871222496
21104,0.251363694668
21105,0.217666223645
21106,0.312081217766
21107,0.234529584646
21108,0.221008166671
21109,0.408462435007
21110,0.192001834512
21111,0.356313973665
21112,0.676224172115
21113,0.659268856049
21114,0.316119343042
21115,0.612559020519
21116,0.380783230066
21117,0.778470337391
21118,0.608699679375
21119,0.491945177317
21120,0.586346387863
21121,0.303380995989
21122,0.20674481988
21123,0.46432352066
21124,0.614179074764
21125,0.721889197826
21126,0.192015141249
21127,0.350198417902
21128,0.511411130428
21129,0.513547420502
21130,0.194418951869
21131,0.593602597713
21132,0.241212785244
21133,0.159603253007
21134,0.692629814148
21135,0.501850306988
21136,0.466808050871
21137,0.696016132832
21138,0.592647492886
21139,0.564392864704
21140,0.434553563595
21141,0.388748288155
21142,0.277667790651
21143,0.466014415026
21144,0.560626983643
21145,0.694882810116
21146,0.630352079868
21147,0.338375449181
21148,0.35366153717
21149,0.339495539665
21150,0.568378031254
21151,0.595838785172
21152,0.578597545624
21153,0.565215170383
21154,0.349042475224
21155,0.077170625329
21156,0.472558557987
21157,0.599595367908
21158,0.571849405766
21159,0.43594956398
21160,0.457236558199
21161,0.214736670256
21162,0.242036595941
21163,0.541944622993
21164,0.570521056652
21165,0.668517351151
21166,0.369365274906
21167,0.217917889357
21168,0.56746673584
21169,0.446726173162
21170,0.532876253128
21171,0.551321566105
21172,0.353820353746
21173,0.321638226509
21174,0.431108266115
21175,0.515850186348
21176,0.801765739918
21177,0.616123855114
21178,0.309342473745
21179,0.626045525074
21180,0.436884105206
21181,0.409934103489
21182,0.326406925917
21183,0.622274935246
21184,0.271383076906
21185,0.416347831488
21186,0.613860726357
21187,0.526958703995
21188,0.232923924923
21189,0.473879605532
21190,0.756956398487
21191,0.29296001792
21192,0.234505161643
21193,0.297700077295
21194,0.319629877806
21195,0.482047736645
21196,0.733498692513
21197,0.245535552502
21198,0.585009515285
21199,0.1074674353
21200,0.665732264519
21201,0.782834887505
21202,0.569901585579
21203,0.128357455134
21204,0.178106859326
21205,0.56343537569
21206,0.694284856319
21207,0.785764694214
21208,0.140838712454
21209,0.543445527554
21210,0.293798983097
21211,0.542926371098
21212,0.428833812475
21213,0.21912433207
21214,0.347910404205
21215,0.68035197258
21216,0.142015039921
21217,0.367831885815
21218,0.220291644335
21219,0.537588775158
21220,0.369700700045
21221,0.244102790952
21222,0.392935186625
21223,0.490660220385
21224,0.095815859735
21225,0.299208432436
21226,0.846525430679
21227,0.5723285079
21228,0.584671795368
21229,0.468293696642
21230,0.567286074162
21231,0.475076377392
21232,0.443932443857
21233,0.149827063084
21234,0.246904850006
21235,0.132426872849
21236,0.386360555887
21237,0.688810646534
21238,0.655817687511
21239,0.30210018158
21240,0.905139923096
21241,0.0928250923753
21242,0.428698182106
21243,0.656099319458
21244,0.74379080534
21245,0.397383570671
21246,0.428418874741
21247,0.582081913948
21248,0.279318928719
21249,0.345116347075
21250,0.129055410624
21251,0.415341109037
21252,0.436842828989
21253,0.451993465424
21254,0.43530485034
21255,0.805446624756
21256,0.862220883369
21257,0.396639943123
21258,0.371696531773
21259,0.28890389204
21260,0.439679473639
21261,0.126368701458
21262,0.488911807537
21263,0.396020293236
21264,0.557427346706
21265,0.334746271372
21266,0.673758029938
21267,0.467481821775
21268,0.608441650867
21269,0.764844655991
21270,0.61426949501
21271,0.356223642826
21272,0.186547249556
21273,0.270026266575
21274,0.112853713334
21275,0.446219176054
21276,0.629022240639
21277,0.603810727596
21278,0.187641754746
21279,0.454854160547
21280,0.456839233637
21281,0.186736792326
21282,0.192201286554
21283,0.429540455341
21284,0.287633180618
21285,0.655552446842
21286,0.673779726028
21287,0.179428786039
21288,0.111072801054
21289,0.408939629793
21290,0.0667610764503
21291,0.633183240891
21292,0.320851504803
21293,0.620003223419
21294,0.516774594784
21295,0.434572458267
21296,0.577999651432
21297,0.590064585209
21298,0.278916746378
21299,0.697800576687
21300,0.535318255424
21301,0.391254454851
21302,0.598038911819
21303,0.503251314163
21304,0.77877163887
21305,0.371573895216
21306,0.395125478506
21307,0.827980041504
21308,0.692341983318
21309,0.550323843956
21310,0.39093452692
21311,0.391869306564
21312,0.483565062284
21313,0.332365006208
21314,0.623094201088
21315,0.266732633114
21316,0.399678647518
21317,0.291534721851
21318,0.429667830467
21319,0.458018451929
21320,0.339949041605
21321,0.524156093597
21322,0.2036999017
21323,0.248245596886
21324,0.0818158239126
21325,0.486676543951
21326,0.554316222668
21327,0.651440680027
21328,0.296133905649
21329,0.567784845829
21330,0.326308578253
21331,0.184131681919
21332,0.571396946907
21333,0.252165943384
21334,0.873129308224
21335,0.269349962473
21336,0.831706464291
21337,0.683664143085
21338,0.166080132127
21339,0.196937888861
21340,0.54707223177
21341,0.705862343311
21342,0.834971487522
21343,0.825804173946
21344,0.553832292557
21345,0.559781074524
21346,0.634606480598
21347,0.46443682909
21348,0.349075376987
21349,0.180225193501
21350,0.501645088196
21351,0.364123523235
21352,0.615623176098
21353,0.603261649609
21354,0.496514827013
21355,0.22753405571
21356,0.316179573536
21357,0.123732961714
21358,0.631766796112
21359,0.544709086418
21360,0.192089766264
21361,0.242600277066
21362,0.351182192564
21363,0.352664470673
21364,0.540785551071
21365,0.372159063816
21366,0.480881631374
21367,0.659011125565
21368,0.350143909454
21369,0.61205548048
21370,0.579849243164
21371,0.658692896366
21372,0.544749975204
21373,0.480966895819
21374,0.626910686493
21375,0.76169860363
21376,0.522279620171
21377,0.129801362753
21378,0.219419643283
21379,0.33334723115
21380,0.245429679751
21381,0.397315889597
21382,0.558645963669
21383,0.404342979193
21384,0.450933992863
21385,0.231713071465
21386,0.559688270092
21387,0.233404368162
21388,0.17886441946
21389,0.844960808754
21390,0.176521137357
21391,0.586809933186
21392,0.680622696877
21393,0.499218255281
21394,0.288590699434
21395,0.61865234375
21396,0.293565034866
21397,0.301015287638
21398,0.728713929653
