"uid","score"
1122,0.8137954
1132,0.7157949
1139,0.8593892
1142,0.71786696
1149,0.82807636
1151,0.81239235
1157,0.74193394
1160,0.6012033
1162,0.8942818
1166,0.79331446
1169,0.72769
1174,0.862514
1178,0.87742937
1180,0.8811514
1182,0.5430463
1189,0.7632748
1190,0.77379346
1196,0.2963714
1198,0.30595493
1199,0.76024723
1204,0.8880544
1205,0.36165267
1208,0.7326517
1209,0.4922546
1210,0.79480237
1212,0.8418117
1214,0.5856446
1215,0.7703419
1222,0.693914
1227,0.7121432
1228,0.64530075
1236,0.8602119
1237,0.8066812
1238,0.82666653
1243,0.7921978
1244,0.816933
1245,0.70303446
1251,0.70387936
1253,0.6857121
1259,0.8942203
1260,0.6596949
1264,0.73967725
1266,0.632378
1276,0.7382381
1285,0.5869222
1287,0.91243345
1292,0.7811161
1299,0.91419744
1306,0.6676893
1312,0.9365086
1314,0.9131374
1315,0.74649835
1316,0.53278196
1318,0.5779034
1326,0.73638
1330,0.66386193
1343,0.8092299
1344,0.68190676
1346,0.59322035
1347,0.7716588
1350,0.5711907
1354,0.558207
1357,0.50645214
1360,0.70045364
1362,0.6356488
1365,0.63496596
1366,0.3834949
1367,0.821539
1372,0.8139072
1374,0.6869103
1375,0.5109575
1377,0.9065337
1378,0.7904771
1381,0.8970354
1382,0.40934163
1394,0.8192324
1395,0.876337
1402,0.7750737
1408,0.7358602
1409,0.7543696
1414,0.74651897
1420,0.9544513
1425,0.8890604
1426,0.56702524
1433,0.80506396
1435,0.9456853
1437,0.6662805
1450,0.52242786
1457,0.7774235
1458,0.6966427
1462,0.7174591
1463,0.51491594
1465,0.85258615
1468,0.8348403
1473,0.6260278
1482,0.8121862
1486,0.8785262
1488,0.2093758
1489,0.61226
1496,0.7631243
1497,0.870551
1501,0.9149371
1507,0.89086246
1516,0.87240267
1519,0.881926
1528,0.87678045
1534,0.7921951
1536,0.39270377
1540,0.7371688
1541,0.55102825
1547,0.54387534
1550,0.6491432
1561,0.7226139
1562,0.6415254
1568,0.8543986
1573,0.67861366
1574,0.5155283
1577,0.7012713
1583,0.7794129
1584,0.72365785
1589,0.79082525
1591,0.89745194
1598,0.56109
1604,0.5921983
1608,0.7124095
1611,0.34133208
1612,0.8027726
1623,0.67542565
1624,0.85488915
1631,0.85944784
1658,0.7155967
1659,0.36624813
1668,0.85700315
1669,0.7423275
1671,0.75911576
1674,0.6218403
1680,0.2646839
1681,0.6453316
1682,0.7473659
1688,0.8169745
1690,0.7675125
1698,0.8093504
1699,0.7912376
1707,0.6455993
1710,0.4845212
1711,0.41171074
1721,0.8648429
1725,0.60018027
1731,0.84022695
1737,0.8544356
1742,0.74017096
1749,0.6128402
1750,0.60659987
1752,0.9357776
1760,0.8382534
1764,0.855922
1770,0.9803566
1773,0.85424304
1776,0.8203249
1781,0.71896976
1785,0.7916959
1786,0.9086352
1788,0.70946467
1794,0.6975064
1795,0.85502297
1797,0.5613454
1798,0.71602947
1803,0.5667283
1804,0.6570076
1809,0.8966168
1824,0.80321294
1831,0.53828216
1833,0.7714741
1834,0.6069424
1835,0.8208263
1836,0.822338
1838,0.37271506
1840,0.7169961
1841,0.8250837
1842,0.7154808
1845,0.7883979
1853,0.5724579
1854,0.8092486
1855,0.60495204
1858,0.88924384
1859,0.74571997
1862,0.7355089
1863,0.6413754
1866,0.7193099
1872,0.74877876
1876,0.6640942
1882,0.5473622
1885,0.7853628
1889,0.6954683
1910,0.8615961
1914,0.92510074
1923,0.8215828
1926,0.52202165
1929,0.9535545
1933,0.52200353
1938,0.9101125
1944,0.8513645
1946,0.73096997
1958,0.88326705
1961,0.94306767
1963,0.7780262
1966,0.43163532
1970,0.811694
1971,0.32024765
1972,0.7049774
1975,0.83180404
1976,0.910268
1978,0.5769382
1980,0.712288
1982,0.7329888
1985,0.92355835
1989,0.88444114
1993,0.9024629
1994,0.71685874
1995,0.3836602
1996,0.7555954
1997,0.65931547
1998,0.53656435
2002,0.71241266
2003,0.86415994
2011,0.72032285
2020,0.7074284
2022,0.62657255
2031,0.7936346
2032,0.87891734
2033,0.8614539
2045,0.7452605
2048,0.62504953
2052,0.7115113
2053,0.6836132
2057,0.5636653
2058,0.52996695
2063,0.6793427
2095,0.7753324
2096,0.5297717
2112,0.6002509
2119,0.8139708
2120,0.9073366
2122,0.68929434
2130,0.90711206
2134,0.6258404
2139,0.79268986
2142,0.7910471
2144,0.73283374
2147,0.4267881
2148,0.93340164
2152,0.45366454
2158,0.79655254
2159,0.44019538
2162,0.69158286
2163,0.74631
2166,0.8728831
2170,0.80828375
2171,0.75078887
2172,0.4242733
2174,0.60609895
2177,0.7747023
2201,0.71923864
2203,0.39047998
2206,0.61992234
2208,0.7492842
2209,0.46310169
2218,0.7893005
2224,0.925961
2229,0.85926926
2231,0.79979616
2232,0.9153862
2236,0.83544004
2242,0.8851752
2245,0.89499444
2252,0.72934604
2254,0.70718026
2256,0.53836846
2260,0.7159776
2262,0.8252646
2263,0.71175665
2264,0.6607406
2267,0.9319128
2268,0.7788294
2270,0.67362976
2272,0.9625902
2273,0.7829097
2274,0.48566562
2278,0.8318911
2279,0.651384
2282,0.70591104
2285,0.81674784
2288,0.7202103
2289,0.6966691
2294,0.7546441
2301,0.61484396
2303,0.7467768
2305,0.85132575
2306,0.8279614
2327,0.88150764
2333,0.69652206
2336,0.6621446
2338,0.77505016
2339,0.8390072
2340,0.77601933
2346,0.80255103
2348,0.71896684
2349,0.9114865
2352,0.86326903
2357,0.8892248
2371,0.83061695
2374,0.71653616
2376,0.744509
2379,0.31761068
2388,0.7057054
2390,0.78877205
2396,0.846508
2402,0.6414424
2403,0.53246045
2405,0.6152008
2412,0.6573237
2413,0.67306685
2415,0.56047976
2428,0.72592485
2431,0.63967746
2451,0.65888834
2455,0.5487468
2456,0.89767927
2470,0.707523
2471,0.40015167
2473,0.83698416
2481,0.5392195
2485,0.77886
2487,0.79674405
2488,0.908961
2492,0.6977108
2505,0.7552066
2514,0.81976736
2517,0.8349423
2521,0.47877532
2523,0.80446637
2525,0.7173393
2527,0.5151342
2528,0.903048
2532,0.5216435
2533,0.7416155
2535,0.70898867
2542,0.6955479
2547,0.8157227
2549,0.6839068
2555,0.7096127
2560,0.9141228
2584,0.8123371
2586,0.6303639
2594,0.70233595
2595,0.6607038
2605,0.7965453
2606,0.7574598
2607,0.64644766
2609,0.5623122
2610,0.57478195
2611,0.7340307
2614,0.90716124
2622,0.9055598
2628,0.76476836
2629,0.7107047
2636,0.89820313
2637,0.7892549
2640,0.76024246
2645,0.80883384
2647,0.7378002
2649,0.7435744
2652,0.78196746
2655,0.58894694
2656,0.69089854
2662,0.41731614
2666,0.7484798
2667,0.8585012
2680,0.6025548
2684,0.93563485
2696,0.660766
2700,0.84495187
2701,0.8967178
2706,0.62339973
2710,0.6936765
2713,0.4197768
2717,0.8182415
2720,0.82614183
2722,0.9090773
2723,0.5814179
2726,0.800287
2732,0.8857937
2746,0.66699946
2757,0.9239385
2758,0.8792014
2762,0.5434651
2765,0.79170203
2770,0.5992342
2771,0.8532648
2784,0.9072835
2785,0.6786251
2789,0.28213674
2799,0.8384467
2800,0.80998796
2810,0.80090296
2814,0.82146305
2816,0.6510205
2820,0.62166715
2824,0.8524979
2830,0.66943425
2832,0.24909294
2833,0.88278794
2834,0.55922043
2839,0.92540956
2840,0.5967569
2842,0.8617041
2846,0.8457009
2865,0.45775402
2868,0.8862826
2876,0.82346237
2880,0.71825624
2885,0.5822825
2886,0.8750886
2893,0.7837616
2895,0.6730193
2898,0.79785746
2903,0.7509827
2904,0.60517776
2917,0.8417088
2919,0.8344704
2921,0.9121584
2922,0.77167684
2931,0.5108381
2932,0.7287326
2934,0.5347387
2937,0.9231587
2940,0.8750408
2941,0.9030062
2944,0.7989336
2946,0.56611353
2949,0.91454965
2951,0.86389047
2958,0.80435944
2959,0.32641196
2961,0.7713482
2964,0.32801378
2966,0.6902323
2968,0.85931635
2975,0.8724356
2978,0.7615442
2986,0.91680646
2987,0.6167221
2989,0.7931377
2993,0.47089118
2997,0.6520444
2999,0.36411577
3016,0.66655546
3017,0.5367876
3019,0.90160525
3024,0.86690784
3026,0.78745055
3042,0.91110855
3043,0.8215144
3052,0.6709038
3055,0.84898156
3058,0.701306
3060,0.9381865
3070,0.60880125
3073,0.34573668
3079,0.88669443
3080,0.85154814
3081,0.46950698
3083,0.7724314
3087,0.8452046
3089,0.80964774
3090,0.61833334
3093,0.6768904
3095,0.6406753
3097,0.8158496
3101,0.8362734
3104,0.6126892
3105,0.844148
3106,0.76592565
3115,0.8546373
3124,0.902574
3125,0.8922992
3127,0.35557032
3140,0.72920364
3145,0.7403801
3146,0.7620582
3149,0.47028428
3150,0.87492806
3152,0.37433803
3165,0.7965703
3173,0.43935055
3180,0.78107417
3183,0.65249586
3188,0.73780394
3189,0.7922592
3194,0.73755294
3209,0.5159912
3210,0.77157027
3214,0.55347455
3217,0.6445308
3219,0.7702948
3226,0.7313112
3228,0.6481569
3229,0.5865947
3238,0.71772754
3243,0.93327606
3245,0.81579626
3249,0.8589464
3250,0.36398178
3256,0.8764379
3260,0.6794977
3261,0.7347512
3267,0.6920241
3273,0.81341785
3274,0.37888986
3275,0.89639986
3285,0.75033814
3291,0.6121645
3295,0.9142757
3299,0.42932743
3300,0.63920134
3305,0.718679
3306,0.5858849
3313,0.6298231
3314,0.74235964
3315,0.90183496
3319,0.775016
3321,0.69148767
3324,0.61222935
3327,0.8806147
3328,0.74699587
3332,0.4631304
3335,0.59906805
3336,0.671013
3338,0.7927106
3339,0.78288543
3343,0.88413274
3345,0.72454774
3347,0.7641061
3351,0.8429527
3353,0.79447055
3358,0.8689395
3362,0.5673275
3365,0.76901317
3367,0.47403067
3371,0.7639367
3372,0.7461176
3377,0.7275909
3379,0.87173253
3380,0.64476264
3382,0.8852923
3387,0.9290644
3388,0.64217806
3389,0.83054346
3394,0.8049053
3397,0.8966501
3399,0.36416364
3400,0.8052291
3406,0.5917346
3411,0.76549524
3412,0.75525904
3413,0.70351315
3416,0.84615576
3417,0.82867897
3418,0.8727977
3419,0.26697022
3423,0.86160016
3424,0.67935795
3428,0.5886749
3429,0.65955186
3430,0.51573217
3433,0.7087889
3437,0.93346655
3439,0.83247435
3441,0.7920908
3447,0.75592226
3448,0.52455205
3451,0.4468482
3458,0.88956815
3459,0.7525043
3462,0.61917734
3466,0.89873314
3470,0.69932914
3477,0.86761826
3479,0.82200533
3481,0.7442645
3490,0.816357
3491,0.39632577
3495,0.6702124
3504,0.2900384
3512,0.41916066
3513,0.75686646
3523,0.5115559
3526,0.8045156
3530,0.79010457
3535,0.63977695
3536,0.3515677
3543,0.56061375
3547,0.7812442
3549,0.7795205
3560,0.6040853
3564,0.79260516
3567,0.80281365
3574,0.96937263
3585,0.8771193
3589,0.710027
3597,0.86322033
3600,0.63453853
3605,0.9627605
3607,0.92368555
3611,0.8668547
3612,0.75023496
3613,0.63369983
3622,0.6353294
3623,0.6220243
3639,0.8653069
3642,0.6534819
3644,0.4748881
3646,0.85356915
3648,0.85385114
3651,0.7425088
3655,0.7237756
3661,0.81261474
3662,0.700701
3663,0.78598195
3666,0.46115744
3667,0.55710113
3669,0.68327385
3677,0.7499902
3685,0.8760405
3689,0.9361428
3690,0.58413804
3697,0.78479195
3700,0.780927
3704,0.24953735
3711,0.7143174
3715,0.897142
3716,0.6650028
3723,0.7701742
3727,0.9149843
3728,0.8440762
3730,0.85262054
3734,0.85903454
3738,0.7968252
3741,0.8190163
3742,0.800905
3744,0.5780604
3749,0.86471736
3750,0.58603173
3751,0.6004745
3752,0.6769892
3753,0.9022252
3754,0.8469134
3755,0.9127291
3757,0.6649443
3769,0.8952976
3772,0.5774887
3777,0.7980533
3780,0.5878355
3785,0.87719095
3787,0.6643907
3789,0.6633804
3791,0.664361
3793,0.675246
3795,0.87453055
3803,0.95029795
3804,0.7019452
3806,0.89223254
3807,0.8250381
3826,0.57431215
3829,0.6688549
3832,0.64949787
3837,0.9012404
3850,0.92901486
3852,0.39196247
3857,0.84161156
3858,0.5644587
3876,0.6368911
3882,0.8407051
3886,0.7397839
3888,0.86745787
3891,0.81310904
3893,0.6512524
3906,0.87258947
3910,0.5107764
3913,0.7005303
3919,0.7345767
3922,0.8260387
3938,0.87751395
3939,0.9276993
3943,0.7936815
3944,0.7827678
3945,0.751244
3952,0.79491395
3956,0.17792928
3961,0.8799095
3965,0.8637857
3983,0.73474455
3988,0.7820822
3990,0.5869728
3998,0.72989273
4003,0.824896
4004,0.7303685
4012,0.84446764
4024,0.908317
4025,0.82072717
4026,0.69096446
4032,0.89917547
4034,0.5405203
4040,0.7948881
4042,0.667594
4044,0.79651326
4048,0.77438927
4053,0.39771974
4055,0.7060083
4059,0.6952725
4063,0.6228423
4066,0.84910995
4067,0.88067555
4068,0.23284876
4071,0.80456954
4074,0.3808174
4075,0.8382685
4081,0.61169827
4083,0.74695635
4086,0.74743044
4089,0.7815981
4095,0.7642108
4100,0.75733334
4105,0.8646183
4108,0.8804365
4110,0.54508126
4112,0.7128513
4113,0.8351775
4118,0.7471687
4119,0.88124263
4120,0.9175413
4123,0.8473958
4126,0.8890562
4132,0.6376848
4134,0.87219524
4136,0.6604053
4137,0.6091144
4141,0.44721812
4144,0.88980645
4145,0.83088136
4147,0.7257006
4154,0.8410053
4160,0.7589966
4166,0.5866186
4169,0.6428226
4171,0.37588865
4172,0.7853525
4174,0.884174
4175,0.47800046
4178,0.78013504
4179,0.6957222
4182,0.88303834
4183,0.2625916
4187,0.8677512
4188,0.7840319
4189,0.42641413
4192,0.59715796
4195,0.88909703
4197,0.85430676
4198,0.61469555
4201,0.73441565
4206,0.6806025
4208,0.9047096
4212,0.8233731
4219,0.82780135
4228,0.60700595
4232,0.5165548
4236,0.74091595
4238,0.8360605
4244,0.8440617
4248,0.53394014
4251,0.71760976
4252,0.8545628
4254,0.42465132
4263,0.7494981
4266,0.65760463
4267,0.86594564
4270,0.57285035
4275,0.7315758
4278,0.2797225
4281,0.5112014
4284,0.8830117
4285,0.80794144
4288,0.8106296
4289,0.6482119
4298,0.7866969
4310,0.76701593
4313,0.54417765
4314,0.33307296
4315,0.5136564
4325,0.76184815
4327,0.84989095
4331,0.69049263
4338,0.7896484
4342,0.8260604
4348,0.79562926
4350,0.9214223
4351,0.7772803
4352,0.89284164
4354,0.74821466
4360,0.5393201
4363,0.74789774
4366,0.76059216
4368,0.7009932
4375,0.77930987
4377,0.92892826
4380,0.83321565
4389,0.5753423
4393,0.57647455
4398,0.35786462
4399,0.82634544
4406,0.6278058
4410,0.82533485
4413,0.82085526
4420,0.77228934
4432,0.6316781
4439,0.85887784
4441,0.5686861
4445,0.86638725
4446,0.7765774
4448,0.56637275
4449,0.60127574
4457,0.8022837
4459,0.8272582
4462,0.82968485
4466,0.8705973
4470,0.74573684
4471,0.6595779
4472,0.86305755
4474,0.6030042
4479,0.70803756
4486,0.58779156
4487,0.8883238
4491,0.5661981
4494,0.7437062
4497,0.80283904
4502,0.80716306
4506,0.27996612
4507,0.7247507
4512,0.84668183
4514,0.93618155
4515,0.7069303
4516,0.6185278
4519,0.6152745
4525,0.6533921
4526,0.6309955
4527,0.6414403
4529,0.39970845
4531,0.92101717
4532,0.72727454
4538,0.6656614
4544,0.7790518
4551,0.6057025
4556,0.7871965
4558,0.5569161
4559,0.7005898
4561,0.75145245
4563,0.6742208
4569,0.83961946
4571,0.8097479
4572,0.6986784
4584,0.58996457
4585,0.8778913
4591,0.7832299
4592,0.65663874
4595,0.94714427
4603,0.8774817
4608,0.5977849
4609,0.7069956
4610,0.28212047
4614,0.8705126
4621,0.6347277
4623,0.89562964
4625,0.71313506
4630,0.8148331
4631,0.47278363
4632,0.7588156
4634,0.9068269
4638,0.5586219
4642,0.66236866
4643,0.62196577
4645,0.9297884
4650,0.5682165
4655,0.718759
4658,0.65108585
4663,0.40144885
4665,0.6441572
4669,0.54444623
4670,0.43271255
4674,0.7509882
4689,0.7649319
4690,0.8314198
4693,0.8612643
4696,0.80417097
4706,0.78699017
4722,0.5697521
4724,0.8187952
4725,0.875252
4727,0.93202794
4730,0.8263801
4736,0.7531396
4744,0.90191215
4747,0.41806525
4756,0.9066236
4758,0.45183617
4764,0.9253044
4766,0.8973279
4771,0.7617315
4783,0.49731368
4784,0.90285504
4786,0.83182687
4788,0.61482465
4814,0.5789747
4815,0.720564
4819,0.659055
4820,0.5501956
4821,0.8599332
4822,0.43387485
4823,0.4729662
4824,0.6389015
4828,0.92976034
4840,0.75955564
4842,0.52934194
4854,0.70751536
4860,0.85074437
4861,0.77034634
4872,0.814638
4874,0.4288779
4884,0.70850885
4885,0.7643358
4888,0.61415887
4893,0.741397
4896,0.76988137
4900,0.74675447
4914,0.7281342
4919,0.8765697
4921,0.6251357
4925,0.8458234
4926,0.8474346
4927,0.54379916
4928,0.53101814
4930,0.9186245
4933,0.95807725
4937,0.67809933
4941,0.7217025
4944,0.80012476
4946,0.9469288
4948,0.7019079
4961,0.7078178
4962,0.83853465
4965,0.88972473
4971,0.70086896
4975,0.519963
4976,0.6608606
4980,0.83797836
4981,0.44514912
4983,0.4937955
4990,0.38188785
4993,0.72002554
5006,0.8508703
5012,0.8793637
5019,0.8534564
5023,0.86011744
5027,0.72755706
5042,0.7587395
5043,0.68246156
5049,0.87901074
5051,0.7916184
5055,0.8257003
5060,0.82636595
5065,0.8894791
5066,0.8705338
5072,0.63896495
5079,0.8035809
5084,0.7246934
5086,0.69703877
5089,0.82645535
5092,0.5432372
5102,0.6372527
5107,0.7735528
5109,0.485183
5115,0.91144323
5120,0.87588197
5128,0.6320312
5135,0.6415411
5137,0.35027415
5138,0.8842211
5140,0.61465013
5147,0.86439824
5154,0.45354378
5159,0.68616736
5160,0.6724895
5161,0.8506472
5168,0.8093382
5170,0.3985387
5175,0.8097945
5177,0.879705
5179,0.8051693
5180,0.63938034
5194,0.84880173
5209,0.8557155
5211,0.9049637
5217,0.8080021
5223,0.84272814
5226,0.8177892
5232,0.9100394
5234,0.6655512
5237,0.62329596
5238,0.45296568
5239,0.68467087
5240,0.86012304
5243,0.71141684
5250,0.80115736
5255,0.7523225
5256,0.8622355
5260,0.6660137
5261,0.6887072
5267,0.6803854
5268,0.6504718
5272,0.539913
5276,0.800884
5282,0.6426626
5285,0.37572622
5290,0.8346926
5300,0.6956344
5302,0.7509843
5308,0.77859634
5309,0.8277836
5311,0.79018533
5312,0.6267812
5319,0.76857376
5322,0.7072394
5324,0.376378
5327,0.7199574
5329,0.90921384
5331,0.67733157
5334,0.8476511
5336,0.6868707
5337,0.86698425
5338,0.60642624
5346,0.5225711
5350,0.5932232
5365,0.9149008
5368,0.7480488
5373,0.6703596
5375,0.76470333
5379,0.51141214
5383,0.73432297
5389,0.7055187
5390,0.79340523
5392,0.8408282
5393,0.6925204
5394,0.78133935
5395,0.6835809
5396,0.89726555
5397,0.8456541
5401,0.7432573
5403,0.34871638
5408,0.65751684
5410,0.42918408
5421,0.5921942
5422,0.5002005
5423,0.78586274
5429,0.6693783
5430,0.8080513
5441,0.8780405
5445,0.68243474
5449,0.4258033
5453,0.7069056
5456,0.62304807
5458,0.7619806
5460,0.7931979
5462,0.7199483
5468,0.8212871
5477,0.8670777
5481,0.93457043
5489,0.68505
5490,0.5439383
5493,0.6276135
5494,0.7412141
5496,0.9093282
5499,0.29786968
5504,0.6210644
5512,0.8101558
5517,0.8241618
5521,0.82917994
5524,0.8581053
5525,0.8065995
5528,0.82115334
5530,0.77003944
5542,0.72296596
5543,0.4914158
5547,0.65660405
5549,0.8296697
5556,0.4656915
5557,0.8245323
5558,0.6195594
5559,0.8857634
5560,0.65167165
5562,0.71818674
5564,0.80939066
5569,0.6172755
5571,0.73233104
5575,0.6853009
5581,0.4916613
5599,0.6435714
5604,0.38705975
5615,0.9690867
5620,0.9190797
5625,0.93653667
5626,0.8401282
5635,0.61623096
5644,0.4778599
5646,0.8095501
5649,0.6030702
5656,0.5380815
5661,0.80585194
5662,0.82443726
5664,0.90318173
5681,0.73148113
5686,0.7555897
5688,0.8490659
5691,0.71442425
5695,0.370937
5698,0.6684582
5705,0.7972585
5710,0.8328419
5718,0.84587616
5722,0.8278824
5725,0.6696834
5726,0.8764112
5733,0.2735548
5735,0.7924669
5736,0.8871674
5737,0.71510494
5741,0.7402459
5747,0.7874633
5750,0.90917665
5751,0.4506718
5754,0.81926644
5762,0.5240723
5764,0.46116328
5772,0.61424625
5783,0.6904738
5785,0.74000335
5788,0.8152548
5792,0.8549403
5794,0.62530077
5796,0.8914466
5797,0.8097302
5798,0.7964142
5805,0.9378864
5806,0.6553831
5807,0.8431826
5809,0.6700568
5810,0.89664894
5811,0.43361342
5818,0.7392242
5822,0.74558675
5827,0.7880589
5828,0.74751407
5833,0.87126464
5834,0.69679534
5835,0.69951135
5837,0.5702466
5840,0.40629196
5842,0.82599854
5845,0.8660871
5847,0.86622447
5848,0.8806531
5853,0.8601519
5854,0.83714885
5859,0.7273897
5863,0.90452975
5867,0.71616507
5868,0.7179997
5869,0.8151537
5881,0.60092354
5882,0.70953953
5884,0.84111464
5885,0.6314873
5887,0.9294067
5890,0.9340597
5893,0.79320824
5894,0.7081255
5896,0.7302333
5900,0.7501465
5903,0.6881685
5905,0.7306682
5908,0.8621967
5912,0.88595575
5917,0.8680029
5922,0.33385974
5927,0.7466841
5931,0.57457685
5943,0.85195076
5945,0.6460155
5949,0.86735815
5953,0.72165287
5954,0.76178545
5959,0.35059798
5983,0.5949557
5984,0.6726203
5987,0.7830614
5988,0.5070976
5989,0.7011074
5992,0.76219606
5994,0.4322691
5997,0.7232425
5999,0.8113122
6000,0.76961315
6002,0.9295187
6003,0.7286221
6021,0.8539337
6022,0.5374932
6033,0.7958759
6039,0.76496255
6046,0.80160385
6048,0.6829394
6054,0.8082839
6058,0.6204766
6062,0.7892473
6069,0.33290303
6070,0.75338364
6076,0.8265046
6081,0.86014366
6082,0.91560984
6086,0.8759328
6091,0.7947827
6092,0.8654631
6093,0.6554853
6095,0.794321
6096,0.54802686
6104,0.79416907
6114,0.5036203
6117,0.6013694
6119,0.78275025
6121,0.45181906
6126,0.6086829
6132,0.5198482
6133,0.5656804
6140,0.4371745
6143,0.65962744
6144,0.8676763
6145,0.8352368
6146,0.6022037
6149,0.73107374
6152,0.81417716
6158,0.8482088
6162,0.8855872
6171,0.83761895
6176,0.9133429
6178,0.7490773
6182,0.8248528
6190,0.5657202
6191,0.89974797
6195,0.8349695
6196,0.4128114
6207,0.87886316
6211,0.73051065
6212,0.5818876
6216,0.84820724
6218,0.6858298
6219,0.8703759
6221,0.8765438
6224,0.8990015
6226,0.8368217
6227,0.70381767
6232,0.72323096
6237,0.9254871
6240,0.84118116
6241,0.6630275
6245,0.5908926
6246,0.66074604
6252,0.49505055
6257,0.82758904
6268,0.9231331
6271,0.7879618
6274,0.8163878
6278,0.28515863
6279,0.821053
6284,0.88206464
6285,0.8043761
6286,0.52109456
6289,0.65303016
6300,0.7021339
6302,0.8485422
6311,0.90782803
6312,0.8674133
6319,0.7728472
6320,0.89311814
